time_stamp_sec,window_duration_sec,avg_speed_kmh,grade,vehicle_mass,battery_capacity_kwh,battery_energy_spend_kwh,motion_energy_drain_kwh,gravity_energy_drain_kwh,heat_energy_drain_kwh,aux_energy_drain_kwh,regen_energy_gain_kwh,soc_percent,distance_km,remaining_energy_kwh,remaining_range_km,scenario_id,scenario_type
75,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,32.60311788549366,0.19890882624213863,51.49209708392633,15.90398380339011,45,constant
90,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,32.195355403425786,0.19890882624213863,50.84809286974153,15.705074977147971,45,constant
105,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,31.787592921357913,0.19890882624213863,50.20408865555673,15.506166150905834,45,constant
120,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,31.37983043929004,0.19890882624213863,49.560084441371934,15.307257324663695,45,constant
135,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,30.972067957222166,0.19890882624213863,48.91608022718714,15.108348498421558,45,constant
150,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,30.564305475154292,0.19890882624213863,48.272076013002334,14.909439672179419,45,constant
165,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,30.15654299308642,0.19890882624213863,47.62807179881754,14.71053084593728,45,constant
180,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,29.748780511018545,0.19890882624213863,46.98406758463274,14.511622019695142,45,constant
195,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,29.34101802895067,0.19890882624213863,46.340063370447936,14.312713193453003,45,constant
210,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,28.933255546882798,0.19890882624213863,45.69605915626314,14.113804367210866,45,constant
225,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,28.525493064814924,0.19890882624213863,45.052054942078335,13.914895540968725,45,constant
240,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,28.11773058274705,0.19890882624213863,44.408050727893546,13.71598671472659,45,constant
255,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,27.709968100679177,0.19890882624213863,43.76404651370874,13.517077888484451,45,constant
270,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,27.302205618611303,0.19890882624213863,43.120042299523945,13.318169062242314,45,constant
285,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,26.89444313654343,0.19890882624213863,42.47603808533914,13.119260236000173,45,constant
300,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,26.486680654475556,0.19890882624213863,41.83203387115435,12.920351409758037,45,constant
315,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,26.078918172407683,0.19890882624213863,41.18802965696955,12.721442583515898,45,constant
330,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,25.67115569033981,0.19890882624213863,40.54402544278474,12.522533757273758,45,constant
345,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,25.263393208271935,0.19890882624213863,39.90002122859995,12.32362493103162,45,constant
360,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,24.855630726204062,0.19890882624213863,39.25601701441515,12.124716104789483,45,constant
375,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,24.44786824413619,0.19890882624213863,38.61201280023035,11.925807278547346,45,constant
390,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,24.040105762068315,0.19890882624213863,37.96800858604555,11.726898452305205,45,constant
405,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,23.63234328000044,0.19890882624213863,37.32400437186075,11.527989626063068,45,constant
420,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,23.224580797932568,0.19890882624213863,36.68000015767595,11.329080799820927,45,constant
435,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,22.816818315864694,0.19890882624213863,36.03599594349115,11.13017197357879,45,constant
450,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,22.40905583379682,0.19890882624213863,35.391991729306355,10.931263147336653,45,constant
465,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,22.001293351728947,0.19890882624213863,34.74798751512155,10.732354321094512,45,constant
480,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,21.593530869661073,0.19890882624213863,34.103983300936754,10.533445494852375,45,constant
495,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,21.1857683875932,0.19890882624213863,33.45997908675195,10.334536668610236,45,constant
510,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,20.778005905525326,0.19890882624213863,32.81597487256715,10.135627842368098,45,constant
525,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,20.370243423457453,0.19890882624213863,32.17197065838236,9.93671901612596,45,constant
540,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,19.96248094138958,0.19890882624213863,31.527966444197556,9.737810189883822,45,constant
555,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,19.554718459321705,0.19890882624213863,30.883962230012756,9.538901363641683,45,constant
570,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,19.146955977253832,0.19890882624213863,30.23995801582796,9.339992537399544,45,constant
585,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,18.73919349518596,0.19890882624213863,29.59595380164316,9.141083711157407,45,constant
600,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,18.331431013118085,0.19890882624213863,28.951949587458362,8.942174884915268,45,constant
615,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,17.92366853105021,0.19890882624213863,28.30794537327356,8.74326605867313,45,constant
630,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,17.515906048982337,0.19890882624213863,27.663941159088765,8.544357232430992,45,constant
645,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,17.108143566914464,0.19890882624213863,27.01993694490396,8.345448406188853,45,constant
660,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,16.70038108484659,0.19890882624213863,26.375932730719164,8.146539579946715,45,constant
675,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,16.292618602778717,0.19890882624213863,25.731928516534364,7.947630753704576,45,constant
690,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,15.884856120710843,0.19890882624213863,25.087924302349567,7.748721927462438,45,constant
705,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,15.47709363864297,0.19890882624213863,24.443920088164766,7.5498131012203,45,constant
720,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,15.069331156575096,0.19890882624213863,23.79991587397997,7.350904274978162,45,constant
735,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,14.661568674507222,0.19890882624213863,23.155911659795166,7.151995448736022,45,constant
750,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,14.253806192439349,0.19890882624213863,22.51190744561037,6.953086622493885,45,constant
765,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,13.846043710371475,0.19890882624213863,21.86790323142557,6.754177796251746,45,constant
780,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,13.438281228303602,0.19890882624213863,21.22389901724077,6.5552689700096085,45,constant
795,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,13.030518746235728,0.19890882624213863,20.57989480305597,6.3563601437674695,45,constant
810,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,12.622756264167855,0.19890882624213863,19.935890588871175,6.157451317525332,45,constant
825,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,12.214993782099981,0.19890882624213863,19.291886374686374,5.958542491283193,45,constant
840,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,11.807231300032107,0.19890882624213863,18.647882160501574,5.759633665041054,45,constant
855,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,11.399468817964234,0.19890882624213863,18.003877946316774,5.560724838798916,45,constant
870,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,10.99170633589636,0.19890882624213863,17.359873732131977,5.361816012556778,45,constant
885,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,10.583943853828487,0.19890882624213863,16.715869517947176,5.16290718631464,45,constant
900,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,10.176181371760613,0.19890882624213863,16.071865303762376,4.963998360072501,45,constant
915,15,47.73811829811327,-0.7260319012003569,1699.4623807929859,157.93611293488308,0.6440042141848,0.15644001851256267,0.0,0.1637674046868292,0.36943667730924884,0.04563988632384064,9.76841888969274,0.19890882624213863,15.427861089577577,4.765089533830363,45,constant
